postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
3120,সিলেট,সিলেট,বালাগঞ্জ,বালাগঞ্জ,৩১২০,Sylhet,Sylhet,Balaganj,Balaganj,3120
3121,সিলেট,সিলেট,বালাগঞ্জ,করুয়া,৩১২১,Sylhet,Sylhet,Balaganj,Karua,3121
3122,সিলেট,সিলেট,বালাগঞ্জ,ব্রহ্ম শাসন,৩১২২,Sylhet,Sylhet,Balaganj,Brahman Shashon,3122
3123,সিলেট,সিলেট,বালাগঞ্জ,তাজপুর,৩১২৩,Sylhet,Sylhet,Balaganj,Tajpur,3123
3124,সিলেট,সিলেট,বালাগঞ্জ,গোয়ালা বাজার,৩১২৪,Sylhet,Sylhet,Balaganj,Goala Bazar,3124
3125,সিলেট,সিলেট,বালাগঞ্জ,বেগমপুর,৩১২৫,Sylhet,Sylhet,Balaganj,Begumpur,3125
3126,সিলেট,সিলেট,বালাগঞ্জ,ওমরপুর,৩১২৬,Sylhet,Sylhet,Balaganj,Omarpur,3126
3127,সিলেট,সিলেট,বালাগঞ্জ,কাঁঠাল খাইর,৩১২৭,Sylhet,Sylhet,Balaganj,Kathal Khair,3127
3128,সিলেট,সিলেট,বালাগঞ্জ,গহরপুর,৩১২৮,Sylhet,Sylhet,Balaganj,Gaharpur,3128
3129,সিলেট,সিলেট,বালাগঞ্জ,নতুন বাজার,৩১২৯,Sylhet,Sylhet,Balaganj,Natun Bazar,3129
3130,সিলেট,সিলেট,বিশ্বনাথ,বিশ্বনাথ,৩১৩০,Sylhet,Sylhet,Bishwanath,Bishwanath,3130
3131,সিলেট,সিলেট,বিশ্বনাথ,দশঘর,৩১৩১,Sylhet,Sylhet,Bishwanath,Dashghar,3131
3132,সিলেট,সিলেট,বিশ্বনাথ,দৌলতপুর,৩১৩২,Sylhet,Sylhet,Bishwanath,Doulatpur,3132
3133,সিলেট,সিলেট,বিশ্বনাথ,দেওকলস,৩১৩৩,Sylhet,Sylhet,Bishwanath,Deokalas,3133
3134,সিলেট,সিলেট,বিশ্বনাথ,সিঙ্গার কাঞ্চ,৩১৩৪,Sylhet,Sylhet,Bishwanath,Singer kanch,3134
3140,সিলেট,সিলেট,কোম্পানীগঞ্জ,কোম্পানীগঞ্জ,৩১৪০,Sylhet,Sylhet,Kompanyganj,Companyganj,3140
3150,সিলেট,সিলেট,গোয়াইনহাট,গোয়াইনহাট,৩১৫০,Sylhet,Sylhet,Goainghat,Goainghat,3150
3151,সিলেট,সিলেট,গোয়াইনহাট,জাফলং,৩১৫১,Sylhet,Sylhet,Goainghat,Jaflong,3151
3152,সিলেট,সিলেট,গোয়াইনহাট,চিকনাগুলি,৩১৫২,Sylhet,Sylhet,Goainghat,Chiknagul,3152
3156,সিলেট,সিলেট,জৈন্তাপুর,জৈন্তাপুর,৩১৫৬,Sylhet,Sylhet,Jaintapur,Jaintapur,3156
3160,সিলেট,সিলেট,গোলাপগঞ্জ,গোলাপগঞ্জ,৩১৬০,Sylhet,Sylhet,Golapganj,Golapganj,3160
3161,সিলেট,সিলেট,গোলাপগঞ্জ,ঢাকা দক্ষিণ,৩১৬১,Sylhet,Sylhet,Golapganj,Dhaka Dakkshin,3161
3162,সিলেট,সিলেট,গোলাপগঞ্জ,দক্ষিণ ভাদাশরে,৩১৬২,Sylhet,Sylhet,Golapganj,Dakkhin Bhadashore,3162
3163,সিলেট,সিলেট,গোলাপগঞ্জ,রানাপিং,৩১৬৩,Sylhet,Sylhet,Golapganj,Ranaping,3163
3164,সিলেট,সিলেট,গোলাপগঞ্জ,বাণীগ্রাম,৩১৬৪,Sylhet,Sylhet,Golapganj,Banigram,3164
3165,সিলেট,সিলেট,গোলাপগঞ্জ,চন্দনপুর,৩১৬৫,Sylhet,Sylhet,Golapganj,Chandanpur,3165
3170,সিলেট,সিলেট,বিয়ানীবাজার,বিয়ানীবাজার,৩১৭০,Sylhet,Sylhet,Bianibazar,Bianibazar,3170
3171,সিলেট,সিলেট,বিয়ানীবাজার,জলঢুপ,৩১৭১,Sylhet,Sylhet,Bianibazar,jaldup,3171
3172,সিলেট,সিলেট,বিয়ানীবাজার,মাথিউরা,৩১৭২,Sylhet,Sylhet,Bianibazar,Mathiura,3172
3173,সিলেট,সিলেট,বিয়ানীবাজার,কুড়ার বাজার,৩১৭৩,Sylhet,Sylhet,Bianibazar,Kurar bazar,3173
3174,সিলেট,সিলেট,বিয়ানীবাজার,সালিয়া বাজার,৩১৭৪,Sylhet,Sylhet,Bianibazar,Salia bazar,3174
3175,সিলেট,সিলেট,বিয়ানীবাজার,চারখাই,৩১৭৫,Sylhet,Sylhet,Bianibazar,Churkai,3175
3180,সিলেট,সিলেট,কানাইঘাট,কানাইঘাট,৩১৮০,Sylhet,Sylhet,Kanaighat,Kanaighat,3180
3181,সিলেট,সিলেট,কানাইঘাট,চটুলবাজার,৩১৮১,Sylhet,Sylhet,Kanaighat,Chatulbazar,3181
3182,সিলেট,সিলেট,কানাইঘাট,মানিকগঞ্জ,৩১৮২,Sylhet,Sylhet,Kanaighat,Manikganj,3182
3183,সিলেট,সিলেট,কানাইঘাট,গাছবাড়ী,৩১৮৩,Sylhet,Sylhet,Kanaighat,Gachbari,3183
3190,সিলেট,সিলেট,জকিগঞ্জ,জকিগঞ্জ,৩১৯০,Sylhet,Sylhet,Jakiganj,Jakiganj,3190
3191,সিলেট,সিলেট,জকিগঞ্জ,ইছামতি,৩১৯১,Sylhet,Sylhet,Jakiganj,Ichhamati,3191
3200,সিলেট,মৌলভীবাজার,মৌলভীবাজার সদর,মৌলভীবাজার সদর,৩২০০,Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar,3200
3201,সিলেট,মৌলভীবাজার,মৌলভীবাজার সদর,বারাকাপান,৩২০১,Sylhet,Moulvibazar,Moulvibazar Sadar,Barakapan,3201
3202,সিলেট,মৌলভীবাজার,মৌলভীবাজার সদর,মনুমুখ,৩২০২,Sylhet,Moulvibazar,Moulvibazar Sadar,Monumukh,3202
3203,সিলেট,মৌলভীবাজার,মৌলভীবাজার সদর,আফরোজগঞ্জ,৩২০৩,Sylhet,Moulvibazar,Moulvibazar Sadar,Afrozganj,3203
3210,সিলেট,মৌলভীবাজার,শ্রীমঙ্গল,শ্রীমঙ্গল,৩২১০,Sylhet,Moulvibazar,Srimangal,Srimangal,3210
3211,সিলেট,মৌলভীবাজার,শ্রীমঙ্গল,নারায়ন ছড়া,৩২১১,Sylhet,Moulvibazar,Srimangal,Narain Chora,3211
3212,সিলেট,মৌলভীবাজার,শ্রীমঙ্গল,কালীঘাট,৩২১২,Sylhet,Moulvibazar,Srimangal,Kalighat,3212
3213,সিলেট,মৌলভীবাজার,শ্রীমঙ্গল,খেজুরীছড়া,৩২১৩,Sylhet,Moulvibazar,Srimangal,Khejurichhara,3213
3214,সিলেট,মৌলভীবাজার,শ্রীমঙ্গল,সাতগাঁও,৩২১৪,Sylhet,Moulvibazar,Srimangal,Satgaon,3214
3220,সিলেট,মৌলভীবাজার,কমলগঞ্জ,কমলগঞ্জ,৩২২০,Sylhet,Moulvibazar,Kamalganj,Kamalganj,3220
3221,সিলেট,মৌলভীবাজার,কমলগঞ্জ,কেরামত নগর,৩২২১,Sylhet,Moulvibazar,Kamalganj,Keramatnaga,3221
3222,সিলেট,মৌলভীবাজার,কমলগঞ্জ,পাত্রখোলা,৩২২২,Sylhet,Moulvibazar,Kamalganj,Patrakhola,3222
3223,সিলেট,মৌলভীবাজার,কমলগঞ্জ,শমসের নগর,৩২২৩,Sylhet,Moulvibazar,Kamalganj,Shamsher Nagar,3223
3224,সিলেট,মৌলভীবাজার,কমলগঞ্জ,মুন্সীবাজার,৩২২৪,Sylhet,Moulvibazar,Kamalganj,Munshibazar,3224
3230,সিলেট,মৌলভীবাজার,কুলাউড়া,কুলাউড়া,৩২৩০,Sylhet,Moulvibazar,Kulaura,Kulaura,3230
3231,সিলেট,মৌলভীবাজার,কুলাউড়া,টিলাগাও,৩২৩১,Sylhet,Moulvibazar,Kulaura,Tillagaon,3231
3232,সিলেট,মৌলভীবাজার,কুলাউড়া,লংলা,৩২৩২,Sylhet,Moulvibazar,Kulaura,Langla,3232
3233,সিলেট,মৌলভীবাজার,কুলাউড়া,পৃথিমপাশা,৩২৩৩,Sylhet,Moulvibazar,Kulaura,Prithimpasha,3233
3234,সিলেট,মৌলভীবাজার,কুলাউড়া,কাজলধারা,৩২৩৪,Sylhet,Moulvibazar,Kulaura,Kajaldhara,3234
3235,সিলেট,মৌলভীবাজার,কুলাউড়া,করিমপুর,৩২৩৫,Sylhet,Moulvibazar,Kulaura,Karimpur,3235
3237,সিলেট,মৌলভীবাজার,কুলাউড়া,বরমচাল,৩২৩৭,Sylhet,Moulvibazar,Kulaura,Baramchal,3237
3240,সিলেট,মৌলভীবাজার,রাজনগর,রাজনগর,৩২৪০,Sylhet,Moulvibazar,Rajnagar,Rajnagar,3240
3250,সিলেট,মৌলভীবাজার,বড়লেখা,বড়লেখা,৩২৫০,Sylhet,Moulvibazar,Baralekha,Baralekha,3250
3251,সিলেট,মৌলভীবাজার,বড়লেখা,জুড়ী,৩২৫১,Sylhet,Moulvibazar,Baralekha,Juri,3251
3252,সিলেট,মৌলভীবাজার,বড়লেখা,দক্ষিণবাগ,৩২৫২,Sylhet,Moulvibazar,Baralekha,Dhakkhinbag,3252
3253,সিলেট,মৌলভীবাজার,বড়লেখা,পূর্বাশাহাবাজপুর,৩২৫৩,Sylhet,Moulvibazar,Baralekha,Purbashahabajpur,3253
3300,সিলেট,হবিগঞ্জ,হবিগঞ্জ সদর,হবিগঞ্জ সদর,৩৩০০,Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar,3300
3301,সিলেট,হবিগঞ্জ,হবিগঞ্জ সদর,শায়েস্তাগঞ্জ,৩৩০১,Sylhet,Habiganj,Habiganj Sadar,Shaestaganj,3301
3302,সিলেট,হবিগঞ্জ,হবিগঞ্জ সদর,গোপায়া,৩৩০২,Sylhet,Habiganj,Habiganj Sadar,Gopaya,3302
3310,সিলেট,হবিগঞ্জ,বাহুবল,মানিকা বাজার,৩৩১০,Sylhet,Habiganj,Bahubal,Bahubal,3310
3320,সিলেট,হবিগঞ্জ,চুনারুঘাট,চুনারুঘাট,৩৩২০,Sylhet,Habiganj,Chunarughat,Chunarughat,3320
3321,সিলেট,হবিগঞ্জ,চুনারুঘাট,চাঁদপুরবাগান,৩৩২১,Sylhet,Habiganj,Chunarughat,Chandpurbagan,3321
3322,সিলেট,হবিগঞ্জ,চুনারুঘাট,নরপাটি,৩৩২২,Sylhet,Habiganj,Chunarughat,Narapati,3322
3330,সিলেট,হবিগঞ্জ,মাধবপুর,মাধবপুর,৩৩৩০,Sylhet,Habiganj,Madhabpur,Madhabpur,3330
3331,সিলেট,হবিগঞ্জ,মাধবপুর,ইটাখোলা,৩৩৩১,Sylhet,Habiganj,Madhabpur,Itakhola,3331
3332,সিলেট,হবিগঞ্জ,মাধবপুর,শাহজিবাজার,৩৩৩২,Sylhet,Habiganj,Madhabpur,Shahajibazar,3332
3333,সিলেট,হবিগঞ্জ,মাধবপুর,সাইহাম নগর,৩৩৩৩,Sylhet,Habiganj,Madhabpur,Saihamnagar,3333
3340,সিলেট,হবিগঞ্জ,কালাউক,কালাউক,৩৩৪০,Sylhet,Habiganj,Kalauk,Kalauk,3340
3341,সিলেট,হবিগঞ্জ,কালাউক,লাখাই,৩৩৪১,Sylhet,Habiganj,Kalauk,Lakhai,3341
3350,সিলেট,হবিগঞ্জ,বানিয়াচং,বানিয়াচং,৩৩৫০,Sylhet,Habiganj,Baniachang,Baniachang,3350
3351,সিলেট,হবিগঞ্জ,বানিয়াচং,যাত্রাপাশা,৩৩৫১,Sylhet,Habiganj,Baniachang,Jatrapasha,3351
3352,সিলেট,হবিগঞ্জ,বানিয়াচং,কাদিরগঞ্জ,৩৩৫২,Sylhet,Habiganj,Baniachang,Kadirganj,3352
3360,সিলেট,হবিগঞ্জ,আজমিরীগঞ্জ,আজমিরীগঞ্জ,৩৩৬০,Sylhet,Habiganj,Azmireeganj,Azmireeganj,3360
3370,সিলেট,হবিগঞ্জ,নবীগঞ্জ,নবীগঞ্জ,৩৩৭০,Sylhet,Habiganj,Nabiganj,Nabiganj,3370
3371,সিলেট,হবিগঞ্জ,নবীগঞ্জ,গোপলারবাজার,৩৩৭১,Sylhet,Habiganj,Nabiganj,Goplarbazar,3371
3372,সিলেট,হবিগঞ্জ,নবীগঞ্জ,গোলডুবা,৩৩৭২,Sylhet,Habiganj,Nabiganj,Golduba,3372
3373,সিলেট,হবিগঞ্জ,নবীগঞ্জ,দিগলবাক,৩৩৭৩,Sylhet,Habiganj,Nabiganj,Digalbak,3373
3374,সিলেট,হবিগঞ্জ,নবীগঞ্জ,ইনাতগঞ্জ,৩৩৭৪,Sylhet,Habiganj,Nabiganj,Inathganj,3374
3400,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,ব্রাহ্মণবাড়িয়া সদর,ব্রাহ্মণবাড়িয়া সদর,৩৪০০,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Brahamanbaria Sadar,3400
3401,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,ব্রাহ্মণবাড়িয়া সদর,তালশহর,৩৪০১,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Talshahar,3401
3402,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,ব্রাহ্মণবাড়িয়া সদর,আশুগঞ্জ,৩৪০২,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Ashuganj,3402
3403,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,ব্রাহ্মণবাড়িয়া সদর,আশুগঞ্জ সেয়ার,৩৪০৩,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Ashuganj Share,3403
3404,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,ব্রাহ্মণবাড়িয়া সদর,পুনে,৩৪০৪,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Poun,3404
3410,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,নবীনগর,৩৪১০,Chittagong,Brahmanbaria,Nabinagar,Nabinagar,3410
3411,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,লাউফতেহপুর,৩৪১১,Chittagong,Brahmanbaria,Nabinagar,Laubfatehpur,3411
3412,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,রসুল্লাবাদ,৩৪১২,Chittagong,Brahmanbaria,Nabinagar,Rasullabad,3412
3413,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,শ্যামগ্রাম,৩৪১৩,Chittagong,Brahmanbaria,Nabinagar,Shamgram,3413
3414,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,রতনপুর,৩৪১৪,Chittagong,Brahmanbaria,Nabinagar,Ratanpur,3414
3415,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,শাহপুর,৩৪১৫,Chittagong,Brahmanbaria,Nabinagar,Shahapur,3415
3417,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,কাইতলা,৩৪১৭,Chittagong,Brahmanbaria,Nabinagar,Kaitala,3417
3418,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,ছলিমগঞ্জ,৩৪১৮,Chittagong,Brahmanbaria,Nabinagar,Salimganj,3418
3419,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নবীনগর,জীবনগঞ্জ,৩৪১৯,Chittagong,Brahmanbaria,Nabinagar,Jibanganj,3419
3420,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,বাঞ্ছারামপুর,৩৪২০,Chittagong,Brahmanbaria,Banchharampur,Banchharampur,3420
3430,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,সরাইল,৩৪৩০,Chittagong,Brahmanbaria,Sarail,Sarial,3430
3431,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,শাহবাজপুর,৩৪৩১,Chittagong,Brahmanbaria,Sarail,Shahbajpur,3431
3432,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,সরাইল,চান্দুরা,৩৪৩২,Chittagong,Brahmanbaria,Sarail,Chandura,3432
3440,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,নাসিরনগর,৩৪৪০,Chittagong,Brahmanbaria,Nasirnagar,Nasirnagar,3440
3441,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,নাসিরনগর,ফান্দাউক,৩৪৪১,Chittagong,Brahmanbaria,Nasirnagar,Fandauk,3441
3450,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,আখাউড়া,৩৪৫০,Chittagong,Brahmanbaria,Akhaura,Akhaura,3450
3451,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,আজমপুর,৩৪৫১,Chittagong,Brahmanbaria,Akhaura,Azampur,3451
3452,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,গঙ্গাসাগর,৩৪৫২,Chittagong,Brahmanbaria,Akhaura,Gangasagar,3452
3460,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,কসবা,৩৪৬০,Chittagong,Brahmanbaria,Kasba,Kasba,3460
3461,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,কুটি,৩৪৬১,Chittagong,Brahmanbaria,Kasba,Kuti,3461
3462,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,চন্ডিদার,৩৪৬২,Chittagong,Brahmanbaria,Kasba,Chandidar,3462
3463,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,চরগাছ,৩৪৬৩,Chittagong,Brahmanbaria,Kasba,Chargachh,3463
3464,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,কসবা,গোপীনাথপুর,৩৪৬৪,Chittagong,Brahmanbaria,Kasba,Gopinathpur,3464
3500,চট্টগ্রাম,কুমিল্লা,কুমিল্লা সদর,কুমিল্লা সদর,৩৫০০,Chittagong,Cumilla,Comilla Sadar,Comilla Sadar,3500
3501,চট্টগ্রাম,কুমিল্লা,কুমিল্লা সদর,কুমিল্লা সেনানিবাস,৩৫০১,Chittagong,Cumilla,Comilla Sadar,Comilla Contoment,3501
3502,চট্টগ্রাম,কুমিল্লা,কুমিল্লা সদর,হালিমানগর,৩৫০২,Chittagong,Cumilla,Comilla Sadar,Halimanagar,3502
3503,চট্টগ্রাম,কুমিল্লা,কুমিল্লা সদর,কোটবাড়ী,৩৫০৩,Chittagong,Cumilla,Comilla Sadar,Courtbari,3503
3504,চট্টগ্রাম,কুমিল্লা,কুমিল্লা সদর,সুয়াগঞ্জ,৩৫০৪,Chittagong,Cumilla,Comilla Sadar,Suaganj,3504
3510,চট্টগ্রাম,কুমিল্লা,চান্দিনা,চান্দিনা,৩৫১০,Chittagong,Cumilla,Chandina,Mohichail,3510
3511,চট্টগ্রাম,কুমিল্লা,চান্দিনা,মাধাইয়া বাজার,৩৫১১,Chittagong,Cumilla,Chandina,Madhaiabazar,3511
3516,চট্টগ্রাম,কুমিল্লা,দাউদকান্দি,দাউদকান্দি,৩৫১৬,Chittagong,Cumilla,Daudkandi,Daudkandi,3516
3517,চট্টগ্রাম,কুমিল্লা,দাউদকান্দি,গৌরীপুর,৩৫১৭,Chittagong,Cumilla,Daudkandi,Gouripur,3517
3518,চট্টগ্রাম,কুমিল্লা,দাউদকান্দি,দাশপাড়া,৩৫১৮,Chittagong,Cumilla,Daudkandi,Dashpara,3518
3519,চট্টগ্রাম,কুমিল্লা,দাউদকান্দি,ইলিয়টগঞ্জ,৩৫১৯,Chittagong,Cumilla,Daudkandi,Eliotganj,3519
3520,চট্টগ্রাম,কুমিল্লা,বুড়িচং,বুড়িচং,৩৫২০,Chittagong,Cumilla,Burichang,Burichang,3520
3521,চট্টগ্রাম,কুমিল্লা,বুড়িচং,ময়নামতি বাজার,৩৫২১,Chittagong,Cumilla,Burichang,Maynamoti bazar,3521
3526,চট্টগ্রাম,কুমিল্লা,ব্রাহ্মণপাড়া,ব্রাহ্মণপাড়া,৩৫২৬,Chittagong,Cumilla,Brahmanpara,Brahmanpara,3526
3530,চট্টগ্রাম,কুমিল্লা,দেবিদ্বার,দেবিদ্বার,৩৫৩০,Chittagong,Cumilla,Davidhar,Davidhar,3530
3531,চট্টগ্রাম,কুমিল্লা,দেবিদ্বার,গঙ্গামন্ডল,৩৫৩১,Chittagong,Cumilla,Davidhar,Gangamandal,3531
3532,চট্টগ্রাম,কুমিল্লা,দেবিদ্বার,বড়শালঘর,৩৫৩২,Chittagong,Cumilla,Davidhar,Barashalghar,3532
3533,চট্টগ্রাম,কুমিল্লা,দেবিদ্বার,ধামতী,৩৫৩৩,Chittagong,Cumilla,Davidhar,Dhamtee,3533
3540,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,মুরাদনগর,৩৫৪০,Chittagong,Cumilla,Muradnagar,Muradnagar,3540
3541,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,রামচন্দ্রপুর,৩৫৪১,Chittagong,Cumilla,Muradnagar,Ramchandarpur,3541
3542,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,কোম্পানীগঞ্জ,৩৫৪২,Chittagong,Cumilla,Muradnagar,Companyganj,3542
3543,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,বাঙ্গরা,৩৫৪৩,Chittagong,Cumilla,Muradnagar,Bangra,3543
3544,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,সোনাকান্দা,৩৫৪৪,Chittagong,Cumilla,Muradnagar,Sonakanda,3544
3545,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,পান্তি বাজার,৩৫৪৫,Chittagong,Cumilla,Muradnagar,Pantibazar,3545
3546,চট্টগ্রাম,কুমিল্লা,হোমনা,হোমনা,৩৫৪৬,Chittagong,Cumilla,Homna,Homna,3546
3550,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,চৌদ্দগ্রাম,৩৫৫০,Chittagong,Cumilla,Chouddagram,Chouddagram,3550
3551,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,বাতিসা,৩৫৫১,Chittagong,Cumilla,Chouddagram,Batisa,3551
3552,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,চিওড়া,৩৫৫২,Chittagong,Cumilla,Chouddagram,Chiora,3552
3560,চট্টগ্রাম,কুমিল্লা,বরুড়া,বরুড়া,৩৫৬০,Chittagong,Cumilla,Barura,Barura,3560
3561,চট্টগ্রাম,কুমিল্লা,বরুড়া,পয়ালগাছা,৩৫৬১,Chittagong,Cumilla,Barura,Poyalgachha,3561
3562,চট্টগ্রাম,কুমিল্লা,বরুড়া,মুদাফরগঞ্জ,৩৫৬২,Chittagong,Cumilla,Barura,Murdafarganj,3562
3570,চট্টগ্রাম,কুমিল্লা,লাকসাম,লাকসাম,৩৫৭০,Chittagong,Cumilla,Laksam,Laksam,3570
3571,চট্টগ্রাম,কুমিল্লা,লাকসাম,লাকসাম,৩৫৭১,Chittagong,Cumilla,Laksam,Laksam,3571
3572,চট্টগ্রাম,কুমিল্লা,লাকসাম,বিপুলাসার,৩৫৭২,Chittagong,Cumilla,Laksam,Bipulasar,3572
3580,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,নাঙ্গলকোট,৩৫৮০,Chittagong,Cumilla,Langalkot,Langalkot,3580
3581,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,ঢালুয়া,৩৫৮১,Chittagong,Cumilla,Langalkot,Dhalua,3581
3582,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,বটতলী বাজার,৩৫৮২,Chittagong,Cumilla,Langalkot,Chhariabazar,3582
3583,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,গুণবতী,৩৫৮৩,Chittagong,Cumilla,Langalkot,Gunabati,3583
3600,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,চাঁদপুর সদর,৩৬০০,Chittagong,Chandpur,Chandpur Sadar,Chandpur Sadar,3600
3601,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,পুরানবাজারের,৩৬০১,Chittagong,Chandpur,Chandpur Sadar,Puranbazar,3601
3602,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,বাবুরহাট,৩৬০২,Chittagong,Chandpur,Chandpur Sadar,Baburhat,3602
3603,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,সাহাতালি,৩৬০৩,Chittagong,Chandpur,Chandpur Sadar,Sahatali,3603
3610,চট্টগ্রাম,চাঁদপুর,হাজীগঞ্জ,হাজীগঞ্জ,৩৬১০,Chittagong,Chandpur,Hajiganj,Hajiganj,3610
3611,চট্টগ্রাম,চাঁদপুর,হাজীগঞ্জ,বলাখাল,৩৬১১,Chittagong,Chandpur,Hajiganj,Bolakhal,3611
3620,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,শাহরাস্তি,৩৬২০,Chittagong,Chandpur,Shahrasti,UNKILA,3620
3621,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,খিলাবাজার,৩৬২১,Chittagong,Chandpur,Shahrasti,Khilabazar,3621
3622,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,পশ্চিম খেরিহার,৩৬২২,Chittagong,Chandpur,Shahrasti,Pashchim Kherihar Al,3622
3623,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,ছোটোশি,৩৬২৩,Chittagong,Chandpur,Shahrasti,Chotoshi,3623
3624,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,ইসলামিয়া মাদ্রাসা,৩৬২৪,Chittagong,Chandpur,Shahrasti,Islamia Madrasha,3624
3630,চট্টগ্রাম,চাঁদপুর,কচুয়া,কচুয়া,৩৬৩০,Chittagong,Chandpur,Kachua,Kachua,3630
3631,চট্টগ্রাম,চাঁদপুর,কচুয়া,পাক শ্রীরামপুর,৩৬৩১,Chittagong,Chandpur,Kachua,Pak Shrirampur,3631
3632,চট্টগ্রাম,চাঁদপুর,কচুয়া,রহিমা নগর,৩৬৩২,Chittagong,Chandpur,Kachua,Rahima Nagar,3632
3633,চট্টগ্রাম,চাঁদপুর,কচুয়া,সাচার,৩৬৩৩,Chittagong,Chandpur,Kachua,Shachar,3633
3640,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,মতলবগঞ্জ,৩৬৪০,Chittagong,Chandpur,Matlobganj,Matlobganj,3640
3641,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,মোহনপুর,৩৬৪১,Chittagong,Chandpur,Matlobganj,Mohanpur,3641
3642,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,কালিপুর,৩৬৪২,Chittagong,Chandpur,Matlobganj,Kalipur,3642
3650,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,ফরিদগঞ্জ,৩৬৫০,Chittagong,Chandpur,Faridganj,Faridganj,3650
3651,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,চন্দ্র,৩৬৫১,Chittagong,Chandpur,Faridganj,Chandra,3651
3652,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,রূপসা,৩৬৫২,Chittagong,Chandpur,Faridganj,Rupsha,3652
3653,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,গৃদকালিন্দিয়া,৩৬৫৩,Chittagong,Chandpur,Faridganj,Gridkaliandia,3653
3654,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,রামপুরবাজার,৩৬৫৪,Chittagong,Chandpur,Faridganj,Rampurbazar,3654
